X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,y
2.290033871445095737e-01,2.209670646140794170e-01,2.095152633641582385e-01,1.906260236188808133e-01,1.749202472456890256e-01,1.758890779266359394e-01,1.931818856005428076e-01,2.128288564070729971e-01,2.242061116017342037e-01,2.309918013329382847e-01,1.759560973182231619e-02,1.916954185327401222e-02,2.164521753601814785e-02,2.017019925726760282e-02,9.568884988482402598e-02,1.090220008330054363e-01,1.284970873276504166e-01,1.520890514483128619e-01,1.814319218645973897e-01,9.577348254459969179e-02,1.091214187983474138e-01,1.289984049001375865e-01,1.527102552697436333e-01,1.826234604469299805e-01,1.649715238716850108e-01,1.078088252676200481e-01,9.079580528145329843e-02,1.078839942703071764e-01,1.632572961864189043e-01,3.168381987398213862e-02,3.532878867761873876e-02,3.095495038076837360e-02,5.000000000000000000e+00
2.447575430009532593e-01,2.377493533649992496e-01,2.259571257694406587e-01,2.051006571024726055e-01,1.871934987751223411e-01,1.870324891362380726e-01,2.049600296858136439e-01,2.256499246030706507e-01,2.382507615681982993e-01,2.466135950018589207e-01,1.773526458993574667e-02,1.982551121396616475e-02,2.037844514913286081e-02,1.711696777435545158e-02,9.914861999524056391e-02,1.132811744703026285e-01,1.329526075169682187e-01,1.577091261740901085e-01,1.928666031392970992e-01,1.007810126862900557e-01,1.150481819101880077e-01,1.352334648823656227e-01,1.602160990429831178e-01,1.948995595111091550e-01,1.742859442546987603e-01,1.113424893127157173e-01,9.123920828221689094e-02,1.094551383983258380e-01,1.708829962746217235e-01,4.601088804333958865e-02,5.092078842824821622e-02,4.591011558903392714e-02,5.000000000000000000e+00
2.316781599959838178e-01,2.226078209600718116e-01,2.113484839529032877e-01,1.927619847924513241e-01,1.784902877626758921e-01,1.843189570950655165e-01,2.009777492674868771e-01,2.200782728961476198e-01,2.306501824672932410e-01,2.375180318626436138e-01,1.640123095159409100e-02,1.788549811895694119e-02,1.844682231276604384e-02,1.669151333352041772e-02,9.871649164411010202e-02,1.130231518615679581e-01,1.336753357711879253e-01,1.594413965052940974e-01,1.935226980162138288e-01,9.891499773668589734e-02,1.126044224520239417e-01,1.328668221845828723e-01,1.580378273467472894e-01,1.913443869292904276e-01,1.660860536563413536e-01,1.134552164651437267e-01,9.742238902972025216e-02,1.134781240790556783e-01,1.674866992490333661e-01,2.845538919370390815e-02,3.205632378056137710e-02,2.791661457868397159e-02,5.000000000000000000e+00
2.345242369603814381e-01,2.274389748571849501e-01,2.149438316679204708e-01,1.948371811974309864e-01,1.779266482610879774e-01,1.752859155402776981e-01,1.902725563993989955e-01,2.090223332250995270e-01,2.215325477625622597e-01,2.294331549674000492e-01,1.550548951646472766e-02,1.860234420078190828e-02,1.644545569172659386e-02,1.426432113014078178e-02,9.344788845818245704e-02,1.084615679091784635e-01,1.272588700073846169e-01,1.527930969426764263e-01,1.835556694253786258e-01,9.380573174087956934e-02,1.089628691701025193e-01,1.278805320603360329e-01,1.540415278056662673e-01,1.859810609991587593e-01,1.605215148551731030e-01,1.080921704357629548e-01,8.744418277113713556e-02,1.077178585166580910e-01,1.611520653652164237e-01,2.192231084798677843e-03,2.420363877157224487e-03,1.893941575468787320e-03,6.000000000000000000e+00
2.828419441130494150e-01,2.764852824304216972e-01,2.649009134532981369e-01,2.440551588523133808e-01,2.272309059772492090e-01,2.305375264281303571e-01,2.476967761897133913e-01,2.675483991951161378e-01,2.781098279939022144e-01,2.839814710831958244e-01,2.518954220747917847e-02,2.874214128987026898e-02,2.982027166665537563e-02,2.683891796631810919e-02,1.086613070326087893e-01,1.261323038798192464e-01,1.483534425329220696e-01,1.807893506804428563e-01,2.218780282674833737e-01,1.075501934597862391e-01,1.247569715879378177e-01,1.469399233113538317e-01,1.790508127907616542e-01,2.199686713125987292e-01,1.893627516463376459e-01,1.359670176522470297e-01,1.186870013955019926e-01,1.348895483581619981e-01,1.865076911706288476e-01,1.533931075694416109e-03,2.194860406178388533e-03,2.064708599886774538e-03,6.000000000000000000e+00
2.371266386611122212e-01,2.317029864141043616e-01,2.227480148889987577e-01,2.067352605234259177e-01,1.939135281490957652e-01,1.964776642873180268e-01,2.127390235081360326e-01,2.309840322445626259e-01,2.411069751658210247e-01,2.470099831545656544e-01,2.229168657691233887e-02,2.471774641892669766e-02,2.956562854904694337e-02,2.779103752644499978e-02,8.993192673963366912e-02,1.038752605769161647e-01,1.218651439997827379e-01,1.472500168634427731e-01,1.807887005885630560e-01,9.005331684511723445e-02,1.033114117704172913e-01,1.204985241471610430e-01,1.446715455314442067e-01,1.769605917448179577e-01,1.583517012553431469e-01,1.170760964100229923e-01,1.033715501642678003e-01,1.139469356300362307e-01,1.544659656261183345e-01,1.019175137131990211e-03,1.111214586421006931e-03,9.633202693930584650e-04,6.000000000000000000e+00
2.361405431873067062e-01,2.273898484293686018e-01,2.160628649549552194e-01,1.974011306910523067e-01,1.822606627584885952e-01,1.816311383043268668e-01,1.954822170437958972e-01,2.135561784207378744e-01,2.255841016781225117e-01,2.351076049188390027e-01,2.412427122155452394e-02,2.571578835310183581e-02,2.772306263322764711e-02,2.655521572809745046e-02,9.387400201921272669e-02,1.071072965504927949e-01,1.239043006989796469e-01,1.489813936801761274e-01,1.832331388782736104e-01,9.448130593090650620e-02,1.085696060294270709e-01,1.264955993823243530e-01,1.525744173433435102e-01,1.876365359464287064e-01,1.557751686064915708e-01,1.100743969849485721e-01,9.863776778491228914e-02,1.125398016380979027e-01,1.557927640509359501e-01,8.626822424198206862e-04,7.583896642435477989e-04,7.005700395008015785e-04,6.000000000000000000e+00
2.140804904816575316e-01,2.031440121157200851e-01,1.892128664688742801e-01,1.692365929210199460e-01,1.541187995366892494e-01,1.545270783194079844e-01,1.698212079843166855e-01,1.894197028732824140e-01,2.025703785884294394e-01,2.119304526144104306e-01,1.932981458980147921e-02,2.293314451602918025e-02,2.063179433875231630e-02,1.816848777027270032e-02,8.636773807679337667e-02,9.938923762090366709e-02,1.165516588337794229e-01,1.414189341315466586e-01,1.725777350029317203e-01,8.526929161827753734e-02,9.827202565292898762e-02,1.156130965669342064e-01,1.409010991500857235e-01,1.726260251219695341e-01,1.496510721076529382e-01,1.031705742188346875e-01,8.795519874176280228e-02,1.038236894186110038e-01,1.499458340073606122e-01,7.840144564438911255e-04,9.985264140606989365e-04,8.947815147456035468e-04,6.000000000000000000e+00
2.724575846286269587e-01,2.701501781507102407e-01,2.618198413172834194e-01,2.428289579513656649e-01,2.250301327538207219e-01,2.204156696429077911e-01,2.336307138857214583e-01,2.499014864096944510e-01,2.587238777757385755e-01,2.650215573847883310e-01,2.645505799877269359e-02,2.994525601934292652e-02,2.789379614588432393e-02,2.502548627970589690e-02,9.724709182310795064e-02,1.110626308117881461e-01,1.288940375169290165e-01,1.560714302808391685e-01,1.919556607290152928e-01,9.695747709088768651e-02,1.108251512379288678e-01,1.288325966602861250e-01,1.563825618729940969e-01,1.924478987492142523e-01,1.704479122051789364e-01,1.236063894246269973e-01,1.104688931060076318e-01,1.250583445408218752e-01,1.711079076586078940e-01,1.968017524010733099e-03,2.138209474018568177e-03,1.861421579245969805e-03,6.000000000000000000e+00
2.428581135040059902e-01,2.358878661382036723e-01,2.254136347144119756e-01,2.074581644734752872e-01,1.924282797491472519e-01,1.938829876975696753e-01,2.115981776544484105e-01,2.315442621494782083e-01,2.433514921506517159e-01,2.498145662638751874e-01,2.454767739012969976e-02,2.666207004398297303e-02,2.667435479500702977e-02,2.532418909622364753e-02,9.232764690663976259e-02,1.057497739742560283e-01,1.225268823219068520e-01,1.480159545104444974e-01,1.805590998003053782e-01,9.268575201256878948e-02,1.058817261044367186e-01,1.225155528236487462e-01,1.475930560236403122e-01,1.802536003399727027e-01,1.588929291830037949e-01,1.111225981872687729e-01,9.494610634002829952e-02,1.101468767121973336e-01,1.567987532095427294e-01,5.240009345453464779e-03,5.738425913465702508e-03,5.141031618588459869e-03,6.000000000000000000e+00
2.599429163640951668e-01,2.536002209583988476e-01,2.436827563919657935e-01,2.255391250897752498e-01,2.099267723427239163e-01,2.049077652467874711e-01,2.231036619670679899e-01,2.438131632877729715e-01,2.553040662904133562e-01,2.613134941937425570e-01,2.846580356413561455e-02,3.257174797235159319e-02,3.128424152229933308e-02,2.811906563041579113e-02,9.751566583379031594e-02,1.114003351060289526e-01,1.291540972773037033e-01,1.547049588078447668e-01,1.871473185965239761e-01,9.682113295991076618e-02,1.104400798665234051e-01,1.278547822168064341e-01,1.528478216026993852e-01,1.850415067637048161e-01,1.598104984517873528e-01,1.111584298531886339e-01,9.747893144241533137e-02,1.128340965048602873e-01,1.576428331650824022e-01,2.124015463679745572e-03,2.334361134868456322e-03,2.007472034800254421e-03,6.000000000000000000e+00
2.466471219101936396e-01,2.438040368504349187e-01,2.343124659707665758e-01,2.146022512419507866e-01,1.964469326229906498e-01,1.973267292086276214e-01,2.156943927878825773e-01,2.360006121346117369e-01,2.463835265919835371e-01,2.500263292008746419e-01,2.847852903851965864e-02,3.109537029086174506e-02,3.269843016661150986e-02,3.058634629070709418e-02,9.311859899783837824e-02,1.078719382847834196e-01,1.264646975009564855e-01,1.527540260466474509e-01,1.869994719743671152e-01,9.174731534384028553e-02,1.056132513634496367e-01,1.232497668548452746e-01,1.482869789036638519e-01,1.814674744751663960e-01,1.641568511830720778e-01,1.129892468325405103e-01,9.656495458621545958e-02,1.123892246010130408e-01,1.635303465121563937e-01,1.556945661208239970e-03,1.769385234736010198e-03,1.619063410306048048e-03,6.000000000000000000e+00
2.620022082529017693e-01,2.565017295939417963e-01,2.473462392737425242e-01,2.301646504962676643e-01,2.165933432120046853e-01,2.120241257887753306e-01,2.251662146100097961e-01,2.414562776713502501e-01,2.504964014802403272e-01,2.562378727194169481e-01,2.825244548572269226e-02,3.185198434710309612e-02,3.059881140413286960e-02,2.834270703982167544e-02,1.084248132856951014e-01,1.276592235822096577e-01,1.513709660444365057e-01,1.869986890685888248e-01,2.315910361375250470e-01,1.070502502621275276e-01,1.257495950303041121e-01,1.491368383601584802e-01,1.845034768687507098e-01,2.290579434271877712e-01,2.212384294337314816e-01,1.626645420866764669e-01,1.444203043515525087e-01,1.593945568437677152e-01,2.151220596863032686e-01,2.216953590472629798e-03,2.469286176899429357e-03,2.143172843872228651e-03,6.000000000000000000e+00
2.681585926675273956e-01,2.609534823715126128e-01,2.505638461768290304e-01,2.323349017294512320e-01,2.156192808635800096e-01,2.168744373972182893e-01,2.364764158916586034e-01,2.581153171290455073e-01,2.708933692585186459e-01,2.785989112772388476e-01,2.861696100072740404e-02,3.146624118879771254e-02,3.302643519231469177e-02,3.064576985954346050e-02,1.053560127641628846e-01,1.211971405460207513e-01,1.403723263372549657e-01,1.695972674267076652e-01,2.086885749112808996e-01,1.032535443151826882e-01,1.173278887590779862e-01,1.345639861146919747e-01,1.615828778192695547e-01,1.988926671817360936e-01,1.774806985793669356e-01,1.315069130151405308e-01,1.185609444491206171e-01,1.305723864109531451e-01,1.790776320483512818e-01,2.964316511442267486e-04,5.623319480008214053e-04,4.916574582012913069e-04,6.000000000000000000e+00
2.488904208740599089e-01,2.408154230571357690e-01,2.279802274600228884e-01,2.071901784737330832e-01,1.903222192326337048e-01,1.926836359288700284e-01,2.072855250410133576e-01,2.253915806074355266e-01,2.362536486052707607e-01,2.439082341215473848e-01,2.316334078713504219e-02,2.582867831711691681e-02,2.543091710937391003e-02,2.279519687038567347e-02,9.366485766525836643e-02,1.080035886575230059e-01,1.259695796769335074e-01,1.519374258141581446e-01,1.849782256352747734e-01,9.528434958115993003e-02,1.104628676167525719e-01,1.297608088868111298e-01,1.570788979511675010e-01,1.909696785550777931e-01,1.529966193920543616e-01,1.113176551187215341e-01,9.986198728972907335e-02,1.168949255543117599e-01,1.615609299053815118e-01,1.382789386005291903e-03,1.512989137577965253e-03,1.278150082591954792e-03,6.000000000000000000e+00
2.862592914696725499e-01,2.833244565619190691e-01,2.741793812922707629e-01,2.543045040757674347e-01,2.376616796958849198e-01,2.522354031275226283e-01,2.706200083606477014e-01,2.882572824489681995e-01,2.947284170300922268e-01,2.922759690819246581e-01,2.807050715029806714e-02,3.166213900319180680e-02,3.209797938676207246e-02,3.076833709249864740e-02,1.106756307961610092e-01,1.285639921208792114e-01,1.515894827568107783e-01,1.857049226955955201e-01,2.291759173246522563e-01,1.088136732171178928e-01,1.261966241003303624e-01,1.488530193452496930e-01,1.829758802801458861e-01,2.266274506703412905e-01,2.109037872378254630e-01,1.475616293721147276e-01,1.283489033452058226e-01,1.459694635426033726e-01,2.077042596865421864e-01,3.655170329207460458e-03,4.125627843146520250e-03,3.571068066803123522e-03,6.000000000000000000e+00
2.744840060583594310e-01,2.705708280313230407e-01,2.620846882376008935e-01,2.452994417573251262e-01,2.309942112159495131e-01,2.313611809975938682e-01,2.474153425216575608e-01,2.661352777439741635e-01,2.758062379315334711e-01,2.794670689177420342e-01,2.898536332444298300e-02,3.320387039430693077e-02,3.385287399060868396e-02,3.066642814395320604e-02,1.037371630097464192e-01,1.204100713295725017e-01,1.413922514085326765e-01,1.709060143214219119e-01,2.085842666819284486e-01,1.029038373676046947e-01,1.190736678281033578e-01,1.393890738096577320e-01,1.683993789794070717e-01,2.057195932679186656e-01,1.904404070214198996e-01,1.297273399654710058e-01,1.065898573965591151e-01,1.256759787862715971e-01,1.855120892496830709e-01,1.939735713117986043e-03,2.139651943576015292e-03,1.790963242329090188e-03,6.000000000000000000e+00
2.448540529480980887e-01,2.388385071328440190e-01,2.291836709847119014e-01,2.110583218133298966e-01,1.944304554458824719e-01,1.919456381274291523e-01,2.050404752808203390e-01,2.206825048454280902e-01,2.289542124636558817e-01,2.357292353512857319e-01,2.470679240126644541e-02,2.683852111767025608e-02,2.939182546638918064e-02,2.633653287763243825e-02,9.196779035420211967e-02,1.060305934915893589e-01,1.240697875871719646e-01,1.507761766693498928e-01,1.870192255710494134e-01,9.189460726122068712e-02,1.050397180910582762e-01,1.225406530619303214e-01,1.488907576842092018e-01,1.847260764565707702e-01,1.684544949179483109e-01,1.233636889405154008e-01,1.126487917337962441e-01,1.247254261534366387e-01,1.684001666696945398e-01,7.366104648863519176e-04,7.165917625711283514e-04,7.544738479052600809e-04,6.000000000000000000e+00
2.409796898101539964e-01,2.385723015359175470e-01,2.306173080723104563e-01,2.145316917758852138e-01,1.998398629076759969e-01,2.011860285332052189e-01,2.179772764893222192e-01,2.355464810421764310e-01,2.430690440829257615e-01,2.447258257413016669e-01,2.740078535836928258e-02,3.001273751339010240e-02,3.381438393735696629e-02,3.032957487923343409e-02,8.946867308877275160e-02,1.043433199998882732e-01,1.224482214727190821e-01,1.484579748118378673e-01,1.828947744437227074e-01,8.830587294357822303e-02,1.025825501222181330e-01,1.199748466581722212e-01,1.448608258262226722e-01,1.784024264568744578e-01,1.617803081414092570e-01,1.219030526959071214e-01,1.118735390184504574e-01,1.221327221431116883e-01,1.602008459668032569e-01,1.020232104513078570e-03,1.029780410864755951e-03,1.085586971538289635e-03,6.000000000000000000e+00
2.540029898833898181e-01,2.446325687623988054e-01,2.310373064625093065e-01,2.079649892877762363e-01,1.889275517035286511e-01,1.943977665193875048e-01,2.115171064686461599e-01,2.320576980245823706e-01,2.447906353058960094e-01,2.540087880941611642e-01,2.547691913602052535e-02,2.662897904712281313e-02,3.105428394249843196e-02,2.966392684068335991e-02,1.026039269827427047e-01,1.185332184377083514e-01,1.385432663309786039e-01,1.679055943145095209e-01,2.060690266223815237e-01,1.015232229287429538e-01,1.172605530651211619e-01,1.370501345729734366e-01,1.661600929775116087e-01,2.040476934810636633e-01,1.890038958822364001e-01,1.336046130714950986e-01,1.158168382725300455e-01,1.323296397251003120e-01,1.871249078979591307e-01,2.239379547730880726e-03,2.470988440654282078e-03,2.117511730810013506e-03,6.000000000000000000e+00
